Name,note,ep3,ep4,ep5,ep6,ep7,ep8,ep9,ep10
Chanelle,,7,1,2,10,7,9,11,
Yuisa,,22,,,,,,,
Ena,,21,20,21,,,,,
Haseul,,20,19,20,,,,,
Iris,,19,21,19,,,,,
Moka,,18,13,15,9,10,10,2,5
Funa,,17,17,18,13,13,13,,
Moa,,16,16,14,16,,,,
Yewon,,15,18,16,18,,,,
Jeemin,,14,8,10,5,4,7,6,9
Jihyun,,13,5,4,4,9,11,12,
Ruka,,12,15,17,17,,,,
Jiwoo,,11,10,9,2,3,2,5,7
Wonhee,,10,14,13,7,6,6,7,1
Minju,,9,11,11,6,1,3,1,3
Seoyeon,,8,12,12,15,15,14,,
Yunah,,6,3,6,8,8,4,8,6
Youngseo,,5,2,1,1,2,5,3,2
Himena,,4,9,8,12,14,12,10,10
Jeongeun,,3,6,7,11,11,8,9,8
Iroha,,2,7,3,3,5,1,4,4
Hyewon,,1,4,4,14,12,15,,
